s_lu,X_R,Y_R,Z_R,lambda,phi_contact
1165.56037292598,183.892157561293,-299.366026840807,665.466967062244,296.406117034501,3.26405569239796e-14
1166.4347618029,184.224284536432,-299.228515149922,664.489728807313,295.942329352267,-4.9515946898282e-14
1167.30915067981,184.559737714049,-299.085566844126,663.514795536817,295.479116577319,-5.82867087928207e-14
1168.18353955672,184.889838379738,-298.943075085468,662.539599223354,295.016061465269,-4.99045249569008e-14
1169.05792843364,185.218176051053,-298.798717552846,661.564938836718,294.553463433875,1.72917236085368e-14
1169.93231731055,185.5516253888,-298.648104332466,660.592248488109,294.092108839026,-6.40598685208715e-14
1170.80670618746,185.859446539887,-298.51120257951,659.61211817136,293.629843378188,3.84137166520304e-14
1171.68109506438,186.178704585783,-298.364127651329,658.633622307198,293.170103005055,5.79536418854332e-14
1172.55548394129,186.513435148762,-298.205088972341,657.649294684003,292.71670020301,6.48370246381091e-14
1173.42987281821,186.839614337874,-298.048761844012,656.662794425148,292.263733378924,4.75175454539567e-14
1174.30426169512,187.158523453432,-297.893806422602,655.686481598859,291.806870218645,3.33066907387547e-14
1175.17865057203,187.47907478227,-297.735431240073,654.710507489919,291.351635239873,-2.66453525910038e-14
1176.05303944895,187.793622065764,-297.578184466605,653.732977657812,290.897069749272,4.44089209850063e-14
1176.92742832586,188.104872355286,-297.420736587947,652.755728478908,290.443257288176,-5.24025267623074e-14
1177.80181720277,188.419753682214,-297.258525841696,651.78002662021,289.990976228686,-6.3948846218409e-14
1178.67620607969,188.733352127249,-297.094726832221,650.805439984932,289.539527773118,-6.83897383169096e-14
1179.5505949566,189.039639647097,-296.933534980447,649.828954915647,289.089008740937,9.76996261670138e-15
1180.42498383352,189.34743874349,-296.769039470256,648.851323157966,288.640642777703,-4.17443857259059e-14
1181.29937271043,189.653894638424,-296.603111812949,647.883338254862,288.190122392394,-2.93098878501041e-14
1182.17376158734,189.961746124146,-296.434868690686,646.891693677942,287.750459359703,3.46389583683049e-14
1183.04815046426,190.275496866224,-296.26168336046,645.864610324609,287.327184299979,-3.81916720471054e-14
1183.92253934117,190.578511273716,-296.09254862703,644.869781389917,286.891511210767,0
1184.79692821808,190.872497710807,-295.926844696812,643.888549289047,286.450638736422,-3.90798504668055e-14
1185.671317095,191.167430559651,-295.758770037131,642.909036964117,286.011191281524,-6.03961325396085e-14
1186.54570597191,191.457151596533,-295.592233824494,641.929698750949,285.572554714026,-2.8421709430404e-14
1187.42009484882,191.733583536205,-295.432447149869,640.960160899255,285.129462021641,3.19744231092045e-14
1188.29448372574,192.054519964528,-295.243377632313,639.924167349417,284.722976163582,-2.48689957516035e-14
1189.16887260265,192.399930822572,-295.036190040854,638.903706162979,284.317282661374,8.88178419700125e-15
1190.04326147957,192.717985102768,-294.84438405596,637.933600409574,283.888606449705,-2.48689957516035e-14
1190.91765035648,193.001723367618,-294.673623645442,636.950342602706,283.460568388406,8.88178419700125e-15
1191.79203923339,193.255494002369,-294.520890714326,635.986022927277,283.021338819271,-3.73034936274053e-14
1192.66642811031,193.570425932486,-294.327815664495,634.933029422505,282.63179461333,-1.77635683940025e-14
1193.54081698722,193.900635465527,-294.122957828809,633.890664350508,282.243400376006,-3.37507799486048e-14
1194.41520586413,194.184259656571,-293.946576960325,632.928923152024,281.815641221132,1.06581410364015e-14
1195.28959474105,194.462857428363,-293.7724039857,631.951259956489,281.395570718458,-5.32907051820075e-15
1196.16398361796,194.794363743142,-293.562481576364,630.92557006984,281.007917861485,-8.17124146124115e-14
