z,s,u,v,X,Y,Z,Phi,kappa_n,newton_iters,bisected,ratio
5.028122821880012,4.299987916227579,3.0823416763936757,0.02457984338556651,-2.395064724632618,0.11839685467954571,0.03932378943732095,-2.4612777094201732e-11,-0.737074435278805,1,0,0.9989224784763906
5.040568670449022,4.3088126475215995,3.084955125323849,0.02014031972561565,-2.3956656953237023,0.11319154447800085,0.03222233305375288,-2.443461405432501e-11,-0.7374810467418504,1,0,0.9989446986512819
5.053014519018031,4.317620511707428,3.0875591074371824,0.01570424893539296,-2.396201793281117,0.10800119491838642,0.025125765499814913,-2.4246306351560776e-11,-0.737833381306226,1,0,0.9989671163454586
5.0654603675870415,4.326411806109043,3.090153787951053,0.011271677505740154,-2.396673294182656,0.1028258365450033,0.018034302125030786,-2.4047949395700208e-11,-0.7381315041165404,1,0,0.9989897217411717
5.077906216156052,4.335186828598253,3.092739330697188,0.0068426494319585056,-2.397080474006451,0.0976654987237492,0.010948153655196597,-2.3839583085383254e-11,-0.7383755070546589,1,0,0.9990125049384295
5.090352064725061,4.343945877505032,3.0953158981352322,0.0024172062661948633,-2.397423608917692,0.0925202096747424,0.0038675262596566218,-2.3622383996807494e-11,-0.738565508447411,1,0,0.9990354566381249
5.102797913294071,4.352689251524741,3.097883651353382,-0.0020046128385588324,-2.397702975157184,0.08738999653147134,-0.0032073783935660754,-2.339312684535022e-11,-0.7387016527390814,1,0,0.9990585675553445
5.1152437618630815,4.361417249630717,3.1004427500649827,-0.006422771091145601,-2.3979188489325987,0.08227488540862636,-0.010276363092090929,-2.315702490873761e-11,-0.7387841101353964,1,0,0.9990818284738071
5.127689610432091,4.370130170988157,3.102993352613465,-0.010837234017239988,-2.3980715063136318,0.07717490145382119,-0.017339235020004447,-2.2910865912773026e-11,-0.7388130762277965,1,0,0.9991052300824524
5.140135459001101,4.3788283148625755,3.1055356159758194,-0.015247969410421442,-2.398161223130335,0.07209006890273105,-0.024395805691238497,-2.26557557436724e-11,-0.7387887715941652,1,0,0.999128762031327
5.152581307570111,4.3875119805483065,3.1080696957723037,-0.019654947292037178,-2.398188274874996,0.0670204111222019,-0.03144589089587665,-2.2391970222468416e-11,-0.7387114413772027,1,0,0.9991524149125046
5.1650271561391214,4.396181467294345,3.1105957462754485,-0.024058139868643805,-2.3981529366067997,0.061965950655143084,-0.038489310641484566,-2.2120701104189067e-11,-0.7385813548409522,1,0,0.9991761796506248
5.177473004708131,4.404837074229797,3.1131139204190146,-0.028457521488184763,-2.3980554828594793,0.05692670926583752,-0.045525889091349615,-2.184061265175785e-11,-0.7383988049067165,1,0,0.9992000471520921
5.189918853277141,4.413479100297143,3.1156243698125925,-0.03285306859615925,-2.3978961875523073,0.051902707974258895,-0.05255545450167292,-2.155326611630315e-11,-0.7381641076721186,1,0,0.9992240090794047
5.202364701846151,4.4221078441822605,3.1181272447671486,-0.03724475967867559,-2.3976753239056796,0.04689396706877709,-0.05957783913679109,-2.125889048132379e-11,-0.7378776019181628,1,0,0.9992480580011349
5.2148105504151605,4.430723604244214,3.120622694290726,-0.04163257523099148,-2.397393164355914,0.041900506178655345,-0.06659287922419747,-2.095739554119902e-11,-0.7375396485796779,1,0,0.9992721855052253
5.227256398984171,4.43932667845211,3.1231108660981786,-0.04601649771796804,-2.3970499804742875,0.03692234431865331,-0.07360041489569037,-2.064858006800563e-11,-0.7371506302073997,1,0,0.9992963831522409
5.239702247553181,4.447917364323461,3.1255919066241336,-0.05039651153190002,-2.3966460428892664,0.03195949992729614,-0.080600290123422,-2.0334289807522055e-11,-0.7367109504165126,1,0,0.9993206424978556
5.25214809612219,4.456495958864248,3.128065961036516,-0.05477260295027488,-2.396181621211565,0.027011990904081993,-0.08759235265496423,-2.0012991264195534e-11,-0.7362210333210493,1,0,0.9993449550060255
5.2645939446912005,4.46506275851224,3.1305331732511195,-0.05914476009424157,-2.395656983961934,0.022079834644638936,-0.09457645394867116,-1.9686363650350813e-11,-0.7356813229551906,1,0,0.9993693121487569
5.277039793260211,4.47361805908512,3.1329936859477403,-0.06351297288855247,-2.395072398501478,0.017163048072757946,-0.10155244911058806,-1.935479554404651e-11,-0.7350922826826596,1,0,0.9993937056952407
5.28948564182922,4.482162155738622,3.135447640599382,-0.06787723301694715,-2.394428130965492,0.012261647646326219,-0.10852019682330619,-1.9016954677653075e-11,-0.7344543946017822,1,0,0.9994181295348754
5.30193149039823,4.490695342908709,3.1378951774951416,-0.07223753387023846,-2.3937244462009186,0.007375649375850851,-0.11547955926243823,-1.867467291916114e-11,-0.7337681589387026,1,0,0.9994425776735155
5.31437733896724,4.499217914260866,3.140336435739797,-0.07659387051929104,-2.392961607702273,0.0025050688893616985,-0.12243040205212785,-1.8328241702114667e-11,-0.733034093416067,1,0,0.9994670423583935
5.32682318753625,4.50773016264535,3.142771553272357,-0.0809462396752335,-2.3921398775523453,-0.0023500785406288358,-0.1293725941994793,-1.797745285969654e-11,-0.7322527326250047,1,0,0.9994915158977974
5.33926903610526,4.5162323800547055,3.1452006668859798,-0.0852946396494976,-2.391259516365437,-0.007189777973027534,-0.13630600802805717,-1.762340273714358e-11,-0.7314246273908025,1,0,0.9995159907158394
5.35171488467427,4.524724857582778,3.147623912248757,-0.08963907031359582,-2.3903207832331037,-0.012014014775924238,-0.1432305191103462,-1.7265369689489773e-11,-0.7305503441331872,1,0,0.9995404592971104
5.3641607332432795,4.533207885386886,3.1500414239259196,-0.09397953305942468,-2.3893239356722047,-0.01682277460735477,-0.15014600620045673,-1.6903478616825396e-11,-0.7296304642222683,1,0,0.999564914328885
5.37660658181229,4.5416817526610975,3.1524533354143673,-0.0983160307568598,-2.38826922957565,-0.02161604342076548,-0.15705235116195426,-1.6539131175719035e-11,-0.7286655833363672,1,0,0.9995893508359979
5.3890524303813,4.550146747592923,3.154859779176918,-0.10264856769863018,-2.3871569191683992,-0.026393807470094996,-0.16394943887492008,-1.6172951866622043e-11,-0.7276563108197792,1,0,0.9996137648442042
5.40149827895031,4.558603157325316,3.1572608866461263,-0.1069771495745642,-2.385987256959999,-0.031156053254437002,-0.17083715718930198,-1.580469088935388e-11,-0.7266032690184878,1,0,0.9996381496435135
5.413944127519319,4.567051267924565,3.1596567882497384,-0.11130178343125649,-2.384760493702219,-0.03590276750604297,-0.1777153968545526,-1.5433765376826614e-11,-0.7255070926294491,1,0,0.9996624984301978
5.42638997608833,4.575491364347371,3.1620476134258304,-0.11562247763931896,-2.383476878347395,-0.040633937158014936,-0.18458405146088006,-1.5061424329942952e-11,-0.7243684280742867,1,0,0.9996868040343884
5.43883582465734,4.583923730427087,3.164433490555834,-0.11993924194314794,-2.382136657989735,-0.04534954914882326,-0.1914430175111276,-1.4688056326761512e-11,-0.7231879327900079,1,0,0.9997110600834866
5.451281673226349,4.592348648838626,3.1668145471206413,-0.12425208730678682,-2.380740077853749,-0.05004959067114761,-0.19829219416808078,-1.4313522589404215e-11,-0.7219662746089208,1,0,0.9997352605864723
5.463727521795359,4.600766401080744,3.1691909097218316,-0.12856102588637033,-2.3792873812574755,-0.05473404915228669,-0.20513148320283153,-1.3939849274891003e-11,-0.7207041311500713,1,0,0.9997594030051977
5.47617337036437,4.60917726744661,3.17156270406215,-0.13286607102712986,-2.37777880957247,-0.059402912153860364,-0.21196078898170706,-1.3564011025479772e-11,-0.7194021891484266,1,0,0.9997834836229231
5.488619218933379,4.617581526997753,3.1739300549713447,-0.13716723722446986,-2.3762146021936132,-0.0640561673620689,-0.2187800183957503,-1.3189088710063857e-11,-0.7180611438186728,1,0,0.9998074963270045
5.501065067502389,4.625979457543763,3.176293086428273,-0.14146454009205592,-2.374594996509045,-0.06869380257078327,-0.2255890808010157,-1.2813944350043016e-11,-0.7166816982224556,1,0,0.9998314350520933
5.513510916071399,4.634371335622361,3.178651921589449,-0.14575799632450948,-2.372920227873297,-0.07331580567771064,-0.23238788795002346,-1.2440187768802957e-11,-0.7152645626448274,1,0,0.9998552937354127
5.525956764640409,4.64275743648262,3.1810066828166907,-0.15004762366289498,-2.371190529581504,-0.07792216467900757,-0.23917635392738165,-1.2067763455192448e-11,-0.7138104539769542,1,0,0.9998790665222258
5.538402613209419,4.651138034081747,3.1833574917161944,-0.1543334408606427,-2.369406132844176,-0.08251286768672017,-0.24595439508585748,-1.1695894253094252e-11,-0.7123200951095138,1,0,0.9999027505791268
5.550848461778429,4.65951340106046,3.1857044691791336,-0.15861546763225612,-2.3675672667697807,-0.08708790294961775,-0.25272192995503,-1.1326412030499e-11,-0.7107942143407815,1,0,0.9999263452606727
5.563294310347438,4.667883808721965,3.1880477353855685,-0.16289372463438728,-2.36567415834121,-0.09164725880146225,-0.25947887920096435,-1.0957845741899064e-11,-0.7092335447710162,1,0,0.9999498454141255
5.575740158916449,4.676249527018447,3.1903874098305884,-0.1671682334340095,-2.3637270323965116,-0.096190923653663,-0.26622516556526177,-1.0590889276684834e-11,-0.7076388237179823,1,0,0.9999732455924412
5.588186007485459,4.684610824538507,3.192723611352335,-0.17143901647555312,-2.3617261116115364,-0.10071888599191617,-0.27296071380231207,-1.0227374502846942e-11,-0.7060107921433951,1,0,0.9999965403685886
5.600631856054468,4.692967968496427,3.1950564581604373,-0.17570609704889187,-2.3596716164839022,-0.10523113437389517,-0.27968545061775163,-9.867245909234157e-12,-0.7043501940895951,1,0,1.0000197244380262
5.613077704623478,4.701321224735185,3.1973860678729267,-0.17996949926048,-2.3575637653161388,-0.10972765744378117,-0.2863993046117625,-9.509143472641313e-12,-0.7026577761278667,1,0,1.0000427950725168
5.6255235531924885,4.709670857711846,3.1997125575622367,-0.18422924798427068,-2.3554027742076538,-0.11420844396518517,-0.29310220619044886,-9.154510483000422e-12,-0.7009342868281994,1,0,1.0000657533579331
5.637969401761499,4.718017130479256,3.202036043760264,-0.1884853688425982,-2.353188857041171,-0.11867348277328985,-0.2997940875243591,-8.803235918009022e-12,-0.699180476218447,1,0,1.0000885951376122
5.650415250330508,4.726360304678312,3.2043566424835803,-0.19273788817847717,-2.350922225471761,-0.1231227627670657,-0.30647488249337984,-8.455569577847655e-12,-0.6973970952644174,1,0,1.0001113155177066
5.662861098899518,4.734700640530766,3.2066744692625013,-0.1969868330251512,-2.348603088918043,-0.12755627290934343,-0.31314452662724795,-8.112399640936019e-12,-0.6955848953644291,1,0,1.0001339096311426
5.6753069474685285,4.7430383968337,3.2089896391706927,-0.20123223107637428,-2.34623165455447,-0.1319740022281349,-0.31980295704718387,-7.773476307093574e-12,-0.6937446278563039,1,0,1.00015637275642
5.687752796037538,4.751373830968151,3.2113022668639295,-0.20547411065978638,-2.343808127302056,-0.136375939835942,-0.3264501124123578,-7.437994664627468e-12,-0.6918770435376042,1,0,1.000178703069598
5.700198644606548,4.759707198887428,3.213612466625506,-0.2097125006904143,-2.3413327098288597,-0.1407620749626905,-0.3330859328352338,-7.109091093582265e-12,-0.6899828922087723,1,0,1.000200902673743
5.712644493175558,4.768038755103276,3.2159203523730393,-0.21394743065290356,-2.338805602544521,-0.14513239691265337,-0.3397103598420015,-6.783407169308475e-12,-0.6880629222092111,1,0,1.0002229678726493
5.7250903417445675,4.776368752682091,3.218226037685734,-0.2181789305749369,-2.336227003597156,-0.14948689506186089,-0.34632333631918577,-6.463996005123818e-12,-0.6861178799752048,1,0,1.0002448942540356
5.737536190313578,4.784697443241434,3.2205296358351023,-0.22240703099821652,-2.3335971088722105,-0.15382555886248814,-0.35292480645648955,-6.149913911457361e-12,-0.6841485096132204,1,0,1.0002666774477056
5.749982038882588,4.793025076948888,3.2228312598166653,-0.22663176295045448,-2.3309161119919435,-0.1581483778492719,-0.3595147156912812,-5.8417159998214174e-12,-0.6821555524865959,1,0,1.000288313362087
5.762427887451597,4.801351902535099,3.2251310223937653,-0.23085315791836789,-2.3281842043132537,-0.16245534166950387,-0.3660930106547295,-5.539124714459831e-12,-0.680139746817208,1,0,1.0003098019098957
5.7748737360206075,4.809678167279082,3.227429036137352,-0.2350712478040508,-2.3254015749363925,-0.16674644010582507,-0.3726596390921624,-5.242695166884914e-12,-0.6781018273079288,1,0,1.0003311453693222
5.787319584589618,4.818004117000199,3.229725413436557,-0.23928606490867538,-2.3225684107060993,-0.17102166304149038,-0.3792145498261707,-4.952038779038048e-12,-0.6760425247617003,1,0,1.0003523400341063
5.799765433158627,4.82632999605657,3.2320202665301196,-0.24349764190489304,-2.3196848962160788,-0.17528100046670536,-0.38575769270219085,-4.668432307397552e-12,-0.6739625657233427,1,0,1.0003733819228544
5.812211281727637,4.8346560473434845,3.2343137075394104,-0.24770601180818316,-2.3167512138149706,-0.17952444248818716,-0.3922890185326017,-4.392153307719582e-12,-0.6718626721359539,1,0,1.000394267096863
5.8246571302966474,4.842982512297312,3.2366058485036917,-0.2519112079506379,-2.3137675436116183,-0.18375197934299414,-0.39880847904476957,-4.121925023525819e-12,-0.6697435610101078,1,0,1.0004149923087755
5.837102978865658,4.851309630907236,3.2388968014308506,-0.25611326394890305,-2.3107340634813944,-0.18796360144244087,-0.4053160268202133,-3.859468300504432e-12,-0.6676059441111307,1,0,1.0004355600694061
5.849548827434667,4.859637641697105,3.2411866783255006,-0.2603122136682244,-2.3076509490810295,-0.19215929937251083,-0.4118116152279894,-3.6030067818160205e-12,-0.6654505276594302,1,0,1.0004559712701058
5.861994676003677,4.867966781722614,3.2434755912095286,-0.264508091203257,-2.30451837385655,-0.1963390638790684,-0.4182951983842646,-3.3552050027196856e-12,-0.6632780120350872,1,0,1.0004762222767143
5.874440524572687,4.876297286569574,3.2457636521580895,-0.26870093084828045,-2.3013365090552576,-0.20050288588339796,-0.4247667310956878,-3.1144531398297204e-12,-0.6610890915042725,1,0,1.0004963094479487
5.886886373141697,4.884629390354928,3.248050973331663,-0.2728907670725609,-2.2981055237365573,-0.2046507564898999,-0.4312261688109619,-2.880751193146125e-12,-0.658884453953629,1,0,1.0005162293591165
5.899332221710707,4.892963325732069,3.2503376670322495,-0.27707763448122125,-2.294825584787206,-0.2087826670407946,-0.4376734675503384,-2.656819209079231e-12,-0.656664780648203,1,0,1.0005359802837686
5.911778070279717,4.901299323894024,3.2526238457170162,-0.28126156780638845,-2.2914968569284877,-0.21289860908746663,-0.44410858388205504,-2.4391044739502377e-12,-0.6544307460084734,1,0,1.0005555660942804
5.9242239188487265,4.90963761457151,3.2549096219543885,-0.28544260193682486,-2.288119502713199,-0.21699857424967725,-0.45053147495794027,-2.2310486791354833e-12,-0.6521830173760268,1,0,1.000574984721578
5.936669767417737,4.91797842606023,3.2571951084372297,-0.28962077192571273,-2.2846936825225432,-0.22108255418544043,-0.4569420985151692,-2.03098649009803e-12,-0.6499222547388371,1,0,1.0005942349065098
5.949115615986747,4.926321985157408,3.259480418196402,-0.2937961127894109,-2.2812195546528833,-0.22515054095591308,-0.4633404125577923,-1.839139951442803e-12,-0.6476491106224093,1,0,1.0006133124326828
5.961561464555756,4.934668517191381,3.261765664526263,-0.2979686595826653,-2.2776972752939315,-0.22920252682321,-0.46972637546342444,-1.6560086635308835e-12,-0.645364229875279,1,0,1.0006322141164197
5.974007313124766,4.9430182460389585,3.2640509610339477,-0.3021384473747591,-2.2741269985410137,-0.23323850429043705,-0.47609994593777805,-1.4824808047819715e-12,-0.6430682494867486,1,0,1.0006509415601774
5.986453161693777,4.951371394107629,3.2663364216834596,-0.306305511205395,-2.2705088764238095,-0.23725846613301999,-0.48246108293858403,-1.3172796187177482e-12,-0.6407617984375528,1,0,1.0006694982315654
5.998899010262786,4.959728182331458,3.2686221608080364,-0.3104698860733805,-2.2668430589221398,-0.24126240536751337,-0.4888097456500564,-1.1615153283628388e-12,-0.6384454975419863,1,0,1.0006878812924223
6.011344858831796,4.968088830169541,3.27090829314518,-0.3146316069110226,-2.2631296939864227,-0.2452503152643584,-0.49514589343580034,-1.0147993556586243e-12,-0.6361199593099044,1,0,1.0007060876624394
6.023790707400806,4.97645355560501,3.273194933869737,-0.31879070856067915,-2.2593689275580444,-0.24922218935663168,-0.5014694857953672,-8.775202786637237e-13,-0.6337857878189952,1,0,1.0007241143279606
6.036236555969816,4.9848225751523305,3.2754821986311184,-0.3229472257544584,-2.2555609035869777,-0.2531780214561506,-0.5077804823259434,-7.492895193195181e-13,-0.6314435785960572,1,0,1.000741959550488
6.048682404538826,4.993196103861884,3.2777702036008174,-0.3271011930851552,-2.2517057640535056,-0.257117805689357,-0.5140788426710894,-6.317724121629453e-13,-0.6290939185135378,1,0,1.00075962805974
6.061128253107836,5.001574355303023,3.28005906549361,-0.3312526449814038,-2.247803648995701,-0.261041536483151,-0.5203645264763093,-5.235811784132238e-13,-0.6267373856941305,1,0,1.0007771198059185
6.073574101676846,5.009957541561854,3.2823489015953387,-0.3354016156886519,-2.2438546965315505,-0.26494920856254023,-0.5266374933538274,-4.250488849777412e-13,-0.624374549422535,1,0,1.0007944319060307
6.086019950245856,5.018345873238982,3.2846398297970265,-0.33954813924601673,-2.2398590428830683,-0.2688408169603333,-0.5328977028414997,-3.364530876126537e-13,-0.6220059700693163,1,0,1.0008115615425555
6.098465798814866,5.026739559448511,3.286931968629679,-0.34369224946391663,-2.2358168224003894,-0.27271635702779057,-0.5391451143633034,-2.581268532253489e-13,-0.6196321990238318,1,0,1.0008285061491768
6.110911647383876,5.035138807829458,3.2892254373074254,-0.3478339799047978,-2.231728167581345,-0.2765758244601982,-0.5453796871948957,-1.8895995879120164e-13,-0.617253778634326,1,0,1.0008452669026207
6.123357495952885,5.043543824532495,3.2915203557655963,-0.3519733638509909,-2.227593209103636,-0.2804192153138562,-0.5516013804102232,-1.3183898417423734e-13,-0.6148712421640814,1,0,1.0008618481314717
6.135803344521896,5.051954814209922,3.2938168446816753,-0.35611043428706846,-2.2234120758520404,-0.2842465259895805,-0.5578101528504444,-8.365530490550555e-14,-0.6124851137489331,1,0,1.0008782475521292
6.148249193090906,5.060371980012226,3.2961150255094043,-0.3602452238779506,-2.2191848949455233,-0.28805775324089083,-0.5640059630868677,-4.718447854656915e-14,-0.61009590836525,1,0,1.0008944625110237
6.160695041659915,5.068795523583907,3.2984150205137954,-0.3643777649463102,-2.2149117917653482,-0.29185289418363525,-0.5701887693832917,-2.0872192862952943e-14,-0.6077041318063771,1,0,1.0009104904165633
6.173140890228925,5.077225645066257,3.3007169528091636,-0.3685080894530504,-2.2105928899802674,-0.2956319463104915,-0.5763585296634018,-4.440892098500626e-15,-0.6053102806650001,1,0,1.0009263297086375
6.1855867387979355,5.085662543099694,3.303020946405323,-0.3726362289723697,-2.2062283115739465,-0.29939490752065023,-0.5825152014705369,-3.3306690738754696e-16,-0.6029148423254278,1,0,1.000941985008536
6.198032587366945,5.0941064148042265,3.3053271262331245,-0.37676221466658555,-2.2018181768806913,-0.30314177611105314,-0.5886587419276207,-5.9396931817445875e-15,-0.6005182949644685,1,0,1.0009574568833337
6.210478435935955,5.1025574557732805,3.307635618174816,-0.3808860772670993,-2.197362604615143,-0.3068725507755952,-0.594789107706756,-2.2926105458509483e-14,-0.5981211075558084,1,0,1.0009727427982194
6.222924284504965,5.111015860067908,3.3099465490999203,-0.38500784705230057,-2.19286171190332,-0.3105872306144525,-0.6009062549947387,-5.10702591327572e-14,-0.5957237398825146,1,0,1.000987840299379
6.235370133073975,5.119481820211673,3.3122600469016446,-0.3891275538260122,-2.1883156143136753,-0.31428581514390114,-0.6070101394598881,-9.048317650695026e-14,-0.5933266425556434,1,0,1.001002747139762
6.247815981642985,5.127955527196879,3.3145762405400614,-0.3932452268994374,-2.1837244258830473,-0.31796830431754414,-0.6131007162245694,-1.4094281297616362e-13,-0.5909302570364936,1,0,1.001017464290251
6.260261830211995,5.13643717046987,3.316895260080818,-0.39736089506258127,-2.179088259154261,-0.32163469854016125,-0.6191779398226598,-2.031153023551724e-13,-0.5885350156708458,1,0,1.0010319962224135
6.272707678781005,5.144926937916658,3.3192172367206894,-0.4014745865651002,-2.174407225211114,-0.3252849986560212,-0.6252417641715433,-2.7688962234151404e-13,-0.5861413417248895,1,0,1.0010463410642334
6.2851535273500145,5.153425015855498,3.3215423028233215,-0.40558632909542286,-2.1696814337117667,-0.3289192059555874,-0.6312921425420729,-3.622102617839573e-13,-0.5837496494267749,1,0,1.001060496467622
6.297599375919025,5.161931589028937,3.3238705919557607,-0.409696149759437,-2.164910992922855,-0.3325373221832231,-0.6373290275284417,-4.59243754136196e-13,-0.5813603440135157,1,0,1.001074460161449
6.310045224488035,5.170446840600919,3.3262022389271437,-0.4138040750615482,-2.1600960097511157,-0.33613934954792857,-0.6433523710220892,-5.669908986760674e-13,-0.5789738217813021,1,0,1.0010882306143825
6.322491073057044,5.178970952156561,3.3285373798336697,-0.4179101308838361,-2.1552365897747245,-0.3397252907450339,-0.6493621241833586,-6.868949853355844e-13,-0.5765904701408233,1,0,1.0011018118631965
6.3349369216260545,5.187504103680034,3.3308761520878925,-0.42201434246144326,-2.150332837285122,-0.34329514894963276,-0.6553582374082252,-8.197331702319843e-13,-0.5742106676807258,1,0,1.0011152050789196
6.347382770195065,5.196046473544069,3.333218694450814,-0.42611673436423436,-2.1453848553225447,-0.346848927813741,-0.6613406603048029,-9.633960296184796e-13,-0.571834784231732,1,0,1.0011284079986442
6.359828618764074,5.204598238500532,3.335565147068468,-0.43021733047664257,-2.1403927457120506,-0.3503866314712596,-0.6673093416677628,-1.120659121056633e-12,-0.569463180935324,1,0,1.001141418435958
6.372274467333084,5.213159573671282,3.3379156515086144,-0.4343161539780526,-2.135356609099515,-0.35390826454247754,-0.6732642294541185,-1.2891354650435005e-12,-0.5670962103159374,1,0,1.001154234342681
6.384720315902094,5.221730652548541,3.340270350802154,-0.4384132273267963,-2.1302765449825425,-0.3574138321457411,-0.6792052707648297,-1.4698242623012447e-12,-0.5647342163542429,1,0,1.0011668559117703
6.397166164471104,5.230311646981527,3.3426293894825023,-0.44250857223688445,-2.125152651749806,-0.36090333990595536,-0.6851324118164396,-1.6631696020397158e-12,-0.5623775345679032,1,0,1.0011792876110954
6.409612013040114,5.238902727157767,3.3449929136131913,-0.446602209659221,-2.119985026721634,-0.36437679394088657,-0.6910455979198401,-1.869726595771226e-12,-0.5600264920946255,1,0,1.0011915281559571
6.422057861609124,5.247504061592769,3.3473610708228585,-0.4506941597639241,-2.1147737661869197,-0.3678342008598828,-0.6969447734612304,-2.0874968420514506e-12,-0.5576814077767855,1,0,1.0012035754243538
6.4345037101781335,5.256115817119426,3.3497340103409274,-0.45478444192241474,-2.109518965440447,-0.3712755677632198,-0.702829881883325,-2.3187007869296394e-12,-0.5553425922489693,1,0,1.0012154273602727
6.446949558747144,5.26473815888024,3.3521118830335688,-0.4588730746915337,-2.104220718818441,-0.3747009022409169,-0.7087008656700661,-2.562561274288555e-12,-0.5530103480270226,1,0,1.0012270822901286
6.459395407316154,5.273371250326019,3.3544948414464053,-0.4629600757979598,-2.098879119731118,-0.378110212382583,-0.7145576663323355,-2.8192448375818913e-12,-0.550684969598436,1,0,1.0012385424999564
6.471841255885163,5.282015253194861,3.356883039833796,-0.46704546211869447,-2.0934942607057123,-0.3815035067637019,-0.7204002243886141,-3.0895286329268856e-12,-0.5483667435197128,1,0,1.0012498104320293
6.4842871044541734,5.2906703275019735,3.359276634190763,-0.4711292496672208,-2.088066233422954,-0.3848807944349354,-0.7262284793543732,-3.3723579484501442e-12,-0.5460559485092072,1,0,1.0012608844039623
6.496732953023184,5.2993366315104256,3.3616757822923495,-0.4752114535631143,-2.082595128768182,-0.3882420849269669,-0.7320423697084726,-3.668954029478755e-12,-0.5437528555592823,1,0,1.0012717610479611
6.509178801592194,5.308014321792232,3.364080643671143,-0.47929208809833146,-2.0770810368081207,-0.3915873881281304,-0.7378418329976654,-3.978206652988092e-12,-0.5414577279884548,1,0,1.001282442399809
6.521624650161203,5.3167035530899005,3.366491379938543,-0.4833711664630711,-2.0715240469728013,-0.3949167148250317,-0.7436268054579314,-4.3014480866077065e-12,-0.5391708215980717,1,0,1.0012929276309779
6.534070498730213,5.325404478311583,3.368908154693071,-0.4874487008148959,-2.0659242480646025,-0.39823007645691727,-0.7493972221263574,-4.637679129615435e-12,-0.5368923847921628,1,0,1.0013032165212097
6.546516347299224,5.33411724859624,3.371331133411097,-0.49152470240222806,-2.060281728215173,-0.40152748482903,-0.7551530170288225,-4.9873993823723595e-12,-0.5346226586386237,1,0,1.0013133093758315
6.558962195868233,5.342842013311122,3.373760483505274,-0.495599181540698,-2.054596574921598,-0.40480895214542445,-0.7608941231586397,-5.3512749786932545e-12,-0.5323618769636967,1,0,1.0013232061115294
6.571408044437243,5.3515789199906605,3.3761963744440697,-0.49967214751553796,-2.048868875135568,-0.408074491161356,-0.7666204723520873,-5.7289173405195015e-12,-0.5301102664804912,1,0,1.00133290463879
6.583853893006253,5.360328114332784,3.3786389777721233,-0.5037436085820345,-2.0430987152932443,-0.41132411514333883,-0.7723319953034955,-6.121270157422032e-12,-0.5278680468917679,1,0,1.0013424032192644
6.596299741575263,5.3690897401931945,3.381088467155975,-0.5078135719494087,-2.0372861813512517,-0.4145578378753906,-0.7780286215575,-6.527556273283608e-12,-0.5256354309948446,1,0,1.0013517017229445
6.608745590144273,5.377863939570444,3.3835450184270504,-0.5118820437608723,-2.0314313588285455,-0.4177756736604647,-0.7837102794966104,-6.947498132348073e-12,-0.5234126247902748,1,0,1.0013608038360566
6.621191438713283,5.386650852585781,3.3860088096162038,-0.5159490290758134,-2.0255343328504627,-0.4209776373062292,-0.7893768963324723,-7.382428002244978e-12,-0.5211998275911731,1,0,1.001369708720036
6.633637287282292,5.395450617469488,3.388480020994692,-0.5200145318525076,-2.0195951881893563,-0.42416374412084096,-0.7950283980985509,-7.831846282613242e-12,-0.5189972321316875,1,0,1.0013784146347389
6.646083135851303,5.4042633705476195,3.390958835115702,-0.5240785549310563,-2.013614009304968,-0.4273340099086836,-0.8006647096438194,-8.295364395394245e-12,-0.5168050246756011,1,0,1.0013869199192607
6.658528984420313,5.413089246229238,3.393445436856703,-0.5281411000164427,-2.0075908803845066,-0.43048845096653027,-0.8062857546272986,-8.77442563052e-12,-0.514623385124954,1,0,1.0013952230540233
6.670974832989322,5.421928377000513,3.395940013465746,-0.532202167663836,-2.0015258853782503,-0.43362708408474293,-0.8118914555163882,-9.26825283187327e-12,-0.5124524871270999,1,0,1.0014033244566132
6.683420681558332,5.430780893408072,3.3984427546041087,-0.5362617572596142,-1.9954191080421941,-0.4367499265423763,-0.8174817335799622,-9.776901510605285e-12,-0.510292498184402,1,0,1.001411227293427
6.695866530127343,5.43964692404041,3.400953852385371,-0.5403198670035789,-1.9892706319814777,-0.439856996095109,-0.8230565088838402,-1.0301148822833284e-11,-0.5081435797639303,1,0,1.001418930345547
6.708312378696353,5.448526595514732,3.403473501418987,-0.5443764938921777,-1.9830805406905483,-0.44294831096949633,-0.8286157002883607,-1.0840939257406035e-11,-0.5060058874058195,1,0,1.00142643201205
6.720758227265362,5.457420032463919,3.40600189885451,-0.5484316337016818,-1.9768489175932242,-0.4460238898572916,-0.8341592254466001,-1.1396383836626e-11,-0.5038795708313508,1,0,1.0014337307632828
6.733204075834372,5.4663273575242695,3.408539244426558,-0.5524852809716707,-1.9705758460821607,-0.4490837519098677,-0.8396870008037199,-1.1967482560493181e-11,-0.5017647740505071,1,0,1.0014408252126368
6.7456499244033825,5.475248691329522,3.411085740503447,-0.5565374289905183,-1.9642614095540227,-0.4521279167370144,-0.8451989415997455,-1.2554235429007576e-11,-0.49966163546769127,1,0,1.0014477159011341
6.758095772972392,5.484184152494663,3.4136415921317824,-0.5605880697771445,-1.957905691451434,-0.45515640439896493,-0.8506949618679533,-1.3157586131740118e-11,-0.49757028798941627,1,0,1.001454405585269
