z,s,u,v,X,Y,Z,Phi,sigma,newton_iters,bisected,ratio
2462.6496718988187,1158.4077972206762,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.7418989507560972,0,0,1.0
2476.9674025493932,1168.8279774604864,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.7136641540564843,0,0,1.0
2491.285133199968,1178.6398876168057,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.6569315633486611,0,0,1.0
2505.6028638505427,1187.6947123160703,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.6079092023073487,0,0,1.0
2519.920594501117,1196.3986457437727,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.6079166349182135,0,0,1.0
2534.2383251516917,1205.1257120927244,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.61114056931849,0,0,1.0
2548.556055802266,1213.9018361646745,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.6147693581877944,0,0,1.0
2562.8737864528407,1222.7276924163716,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.6180875053882727,0,0,1.0
2577.191517103415,1231.5985071230193,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.6210494672424905,0,0,1.0
2591.5092477539897,1240.511418073558,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.6239678009348595,0,0,1.0
2605.826978404564,1249.4682009068226,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.6271777963466987,0,0,1.0
2620.1447090551387,1258.4611424984246,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.6290187072858142,0,0,1.0
2634.462439705713,1267.4642139517002,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.6285928057390433,0,0,1.0
2648.7801703562877,1276.4473952166422,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.6262403077168888,0,0,1.0
2663.0979010068622,1285.3947763508363,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.6235919949790899,0,0,1.0
2677.4156316574367,1294.31041953265,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.6218069302277996,0,0,1.0
2691.7333623080112,1303.208375396301,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.6211213076063182,0,0,1.0
2706.0510929585857,1312.1039858143663,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.6214793021080923,0,0,1.0
2720.3688236091602,1320.972017808022,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.6172689618564845,0,0,1.0
2734.6865542597347,1329.659117661402,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.5962054448619442,0,0,1.0
2749.0042849103093,1341.4988076120417,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,1.0576446295092485,0,0,1.0
2763.322015560884,1352.674384087282,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.5034374648506768,0,0,1.0
2777.6397462114587,1359.9633659031063,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.5147381097166095,0,0,1.0
2791.957476862033,1367.374556133035,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.5205083844100583,0,0,1.0
2806.2752075126077,1374.8490093588296,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.5235751241024791,0,0,1.0
2820.592938163182,1382.3589413118714,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.5254642992981018,0,0,1.0
2834.9106688137567,1389.8914250363118,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.5267253120685979,0,0,1.0
