s,z_orig,r_orig,z_smooth,r_smooth,dr_orig,dz_orig,dr_smooth,dz_smooth,curvature_orig,curvature_smooth
652.178944286354,558.850738423029,251.466434702086,555.96827773226,241.958532420036,-0.0341046731266794,0.999416835111545,-0.185468035828111,0.935193019362186,0.0035159711592426,0.00294887158326937
653.141438444972,559.812615769712,251.431982194046,556.867864872492,241.778872102472,-0.0375871616677691,0.999291743903947,-0.187842627830813,0.934094543204021,0.00372599731492974,0.00286976093315232
654.104062456401,560.774493116396,251.394074974199,557.766514949382,241.596906415035,-0.0412725252733517,0.999146129380775,-0.190237617228762,0.932980278967091,0.00393758911048199,0.00301250655871878
655.066837179749,561.736370463079,251.352516126104,558.664148290351,241.412434073899,-0.0451620555020833,0.998977675374706,-0.193114082594569,0.931630702826851,0.00415029290241335,0.00407260857960739
656.029785864229,562.698247809762,251.307105346773,559.560594910025,241.225065364431,-0.0492565990327145,0.99878394747563,-0.195854662426153,0.930334329745049,0.0043635737743563,0.00269423264280276
656.992934108147,563.660125156446,251.257643142004,560.456122086234,241.035330959366,-0.0535564184179898,0.99856239152057,-0.198183229676666,0.929224395692006,0.00457714700090305,0.00307168028944561
657.956310145238,564.622002503129,251.203927606287,561.35074341359,240.843212877507,-0.0580618123731426,0.998310322504883,-0.200659147006018,0.928037597308575,0.00479060170102263,0.00307249929815662
658.91994482816,565.583879849812,251.145757407137,562.244474672747,240.648692369625,-0.0627722533147023,0.998024964692127,-0.203028703597976,0.926895606884773,0.00500315672708686,0.0028205588691307
659.883871841012,566.545757196496,251.08293021524,563.137297079231,240.451674211898,-0.0676865372344742,0.997703470464764,-0.205982936350245,0.925459244741989,0.00521431355218282,0.00454899900229157
660.848127650327,567.507634543179,251.01524538875,564.028932230058,240.251533496803,-0.072803177400735,0.997342897452306,-0.20889171517218,0.924033122712173,0.0054232461059462,0.00272387199800679
661.812751766141,568.469511889862,250.942501627866,564.919728277614,240.048921475881,-0.0781193812673425,0.996940313067363,-0.211256476987331,0.922863778477906,0.00562922960053576,0.00320666830722206
662.777786495648,569.431389236546,250.864501633696,565.80971037048,239.843816241879,-0.0836322673042502,0.996492708240125,-0.213819113802677,0.921589424047978,0.00583283548381808,0.00323367318914781
663.743277376072,570.393266583229,250.781047394019,566.698906263376,239.636194761284,-0.0893401413539057,0.995996911729212,-0.21620357925328,0.920397068397828,0.00603287757118031,0.00277124825404061
664.709273100387,571.355143929912,250.691942347406,567.587346212134,239.426032832644,-0.0952378434021648,0.995449998291418,-0.219172894345433,0.91889918032042,0.00622783784405731,0.00472908054114073
665.675825165181,572.317021276596,250.596995710312,568.474706548866,239.212608814233,-0.101320756469741,0.994848969908992,-0.222212387804078,0.917352671847975,0.00641877402716268,0.00296564562555532
666.64298841955,573.278898623279,250.496016848471,569.36133443853,238.996520179557,-0.107585754273019,0.994190671546652,-0.224681323248839,0.916084929998146,0.00660497234591892,0.00330347805470596
667.610820884236,574.240775969962,250.388817736363,570.247301463542,238.777806546956,-0.114026850920779,0.99347223720683,-0.227285833658118,0.914739937066071,0.00678476736134989,0.00332319528457379
668.579383440286,575.202653316646,250.275215822118,571.132647425162,238.55643924569,-0.120637714350152,0.99269087482833,-0.229780413445071,0.913443832266967,0.00695806808841781,0.00303657128508437
669.548740071515,576.164530663329,250.155031595014,572.017414455875,238.332388177295,-0.12741218317464,0.991843836658919,-0.232650110152313,0.91194140850614,0.00712526906919921,0.00429825357205495
670.518957617454,577.126408010012,250.028090441776,572.901380985707,238.105120901061,-0.134344683823752,0.990928349496427,-0.235749892077636,0.91030445204222,0.00728576807218713,0.00364303355541381
671.490106159531,578.088285356696,249.894219381733,573.784712358963,237.874839690266,-0.141427899613057,0.989941961320406,-0.238447464202947,0.908867319361894,0.00743819215569237,0.0032856917291987
672.462258102263,579.050162703379,249.753253535892,574.667595136055,237.641773485729,-0.148653615301641,0.98888244827549,-0.241054265012055,0.907469642079336,0.00758252182533765,0.00342371452025185
673.43548874441,580.012040050063,249.605031227346,575.550079778377,237.405886926566,-0.156014474143978,0.987747616297603,-0.243686038748311,0.906049764379191,0.00771920624398496,0.00336243110413683
674.409875754409,580.973917396746,249.449396992059,576.432218259604,237.167143150393,-0.163503126338461,0.986535393236412,-0.246382733057757,0.90458585788647,0.00784754761956418,0.00360423292269954
675.385499566683,581.935794743429,249.286198361511,577.313945192058,236.925286865634,-0.171110875436039,0.985244101934495,-0.249536992684049,0.902858828394699,0.00796627819423104,0.0045642638102344
676.362442320999,582.897672090113,249.115291617503,578.195133522818,236.679956135519,-0.178827933062019,0.983872441160323,-0.252526936735385,0.90120829671543,0.00807576927394137,0.0031937657563055
677.340788294049,583.859549436796,248.936538119856,579.076133116644,236.431648787533,-0.186646311301589,0.982419016656697,-0.25512578307404,0.899762940921105,0.00817672924383279,0.00356440025052642
678.3206237698,584.821426783479,248.749804273225,579.957001383677,236.180322513181,-0.194557589020324,0.980882714900047,-0.257872805776024,0.898226459767409,0.00826803061739128,0.00358953998336294
679.302036732974,585.783304130163,248.554962352109,580.837796514992,235.925933483839,-0.202551612794517,0.979263000708479,-0.260496862338773,0.896750434009193,0.0083494850702664,0.0032536398282956
